pokedex_number,name,type1,type2,hp,attack_total,defense_total,speed,capture_rate,legendary,generation
43,Oddish,Grass,Poison,45,125,120,30,255,False,1
44,Gloom,Grass,Poison,60,150,145,40,120,False,1
45,Vileplume,Grass,Poison,75,190,175,50,45,False,1
46,Paras,Bug,Grass,35,115,110,25,190,False,1
47,Parasect,Bug,Grass,60,155,160,30,75,False,1
48,Venonat,Bug,Poison,60,95,105,45,190,False,1
49,Venomoth,Bug,Poison,70,155,135,90,75,False,1
50,Diglett,Ground,NULL,10,90,70,95,255,False,1
51,Dugtrio,Ground,NULL,35,130,120,120,50,False,1
52,Meowth,Normal,NULL,40,85,75,90,255,False,1
53,Persian,Normal,NULL,65,135,125,115,90,False,1
54,Psyduck,Water,NULL,50,117,98,55,190,False,1
55,Golduck,Water,NULL,80,177,158,85,75,False,1
56,Mankey,Fighting,NULL,40,115,80,70,190,False,1
57,Primeape,Fighting,NULL,65,165,130,95,75,False,1
58,Growlithe,Fire,NULL,55,140,95,60,190,False,1
59,Arcanine,Fire,NULL,90,210,160,95,75,False,1
60,Poliwag,Water,NULL,40,90,80,90,255,False,1
61,Poliwhirl,Water,NULL,65,115,115,90,120,False,1
62,Poliwrath,Water,Fighting,90,165,185,70,45,False,1
63,Abra,Psychic,NULL,25,125,70,90,200,False,1
64,Kadabra,Psychic,NULL,40,155,100,105,100,False,1
65,Alakazam,Psychic,NULL,55,185,140,120,50,False,1
66,Machop,Fighting,NULL,70,115,85,35,180,False,1
67,Machoke,Fighting,NULL,80,150,130,45,90,False,1
68,Machamp,Fighting,NULL,90,195,165,55,45,False,1
69,Bellsprout,Grass,Poison,50,145,65,40,255,False,1
70,Weepinbell,Grass,Poison,65,175,95,55,120,False,1
71,Victreebel,Grass,Poison,80,205,135,70,45,False,1
72,Tentacool,Water,Poison,40,90,135,70,190,False,1
73,Tentacruel,Water,Poison,80,150,185,100,60,False,1
74,Geodude,Rock,Ground,40,110,130,20,255,False,1
75,Graveler,Rock,Ground,55,140,160,35,120,False,1
76,Golem,Rock,Ground,80,175,195,45,45,False,1
77,Ponyta,Fire,NULL,50,150,120,90,190,False,1
78,Rapidash,Fire,NULL,65,180,150,105,60,False,1
79,Slowpoke,Water,Psychic,90,105,105,15,190,False,1
80,Slowbro,Water,Psychic,95,175,190,30,75,False,1
81,Magnemite,Electric,Steel,25,130,125,45,190,False,1
82,Magneton,Electric,Steel,50,180,165,70,60,False,1
83,Farfetch'd,Normal,Flying,52,123,117,60,45,False,1
84,Doduo,Normal,Flying,35,120,80,75,190,False,1
85,Dodrio,Normal,Flying,60,170,130,100,45,False,1
86,Seel,Water,NULL,65,90,125,45,190,False,1
87,Dewgong,Water,Ice,90,140,175,70,75,False,1
88,Grimer,Poison,NULL,80,120,100,25,190,False,1
89,Muk,Poison,NULL,105,170,175,50,75,False,1
90,Shellder,Water,NULL,30,110,125,40,190,False,1
91,Cloyster,Water,Ice,50,180,225,70,60,False,1
92,Gastly,Ghost,Poison,30,135,65,80,190,False,1
93,Haunter,Ghost,Poison,45,165,100,95,90,False,1
94,Gengar,Ghost,Poison,60,195,135,110,45,False,1
95,Onix,Rock,Ground,35,75,205,70,45,False,1
96,Drowzee,Psychic,NULL,60,91,135,42,190,False,1
97,Hypno,Psychic,NULL,85,146,185,67,75,False,1
98,Krabby,Water,NULL,30,130,115,50,225,False,1
99,Kingler,Water,NULL,55,180,165,75,60,False,1
100,Voltorb,Electric,NULL,40,85,105,100,190,False,1
101,Electrode,Electric,NULL,60,130,150,140,60,False,1
102,Exeggcute,Grass,Psychic,60,100,125,40,90,False,1
103,Exeggutor,Grass,Psychic,95,220,150,55,45,False,1
104,Cubone,Ground,NULL,50,90,145,35,190,False,1
105,Marowak,Ground,NULL,60,130,190,45,75,False,1
106,Hitmonlee,Fighting,NULL,50,155,163,87,45,False,1
107,Hitmonchan,Fighting,NULL,50,140,189,76,45,False,1
108,Lickitung,Normal,NULL,90,115,150,30,45,False,1
109,Koffing,Poison,NULL,40,125,140,35,190,False,1
110,Weezing,Poison,NULL,65,175,190,60,60,False,1
111,Rhyhorn,Ground,Rock,80,115,125,25,120,False,1
112,Rhydon,Ground,Rock,105,175,165,40,60,False,1
113,Chansey,Normal,NULL,250,40,110,50,30,False,1
114,Tangela,Grass,NULL,65,155,155,60,45,False,1
115,Kangaskhan,Normal,NULL,105,135,160,90,45,False,1
116,Horsea,Water,NULL,30,110,95,60,225,False,1
117,Seadra,Water,NULL,55,160,140,85,75,False,1
118,Goldeen,Water,NULL,45,102,110,63,225,False,1
119,Seaking,Water,NULL,80,157,145,68,60,False,1
120,Staryu,Water,NULL,30,115,110,85,225,False,1
121,Starmie,Water,Psychic,60,175,170,115,60,False,1
122,Mr. Mime,Psychic,Fairy,40,145,185,90,45,False,1
123,Scyther,Bug,Flying,70,165,160,105,45,False,1
124,Jynx,Ice,Psychic,65,165,130,95,45,False,1
125,Electabuzz,Electric,NULL,65,178,142,105,45,False,1
126,Magmar,Fire,NULL,65,195,142,93,45,False,1
127,Pinsir,Bug,NULL,65,180,170,85,45,False,1
128,Tauros,Normal,NULL,75,140,165,110,45,False,1
129,Magikarp,Water,NULL,20,25,75,80,255,False,1
130,Gyarados,Water,Flying,95,185,179,81,45,False,1
131,Lapras,Water,Ice,130,170,175,60,45,False,1
132,Ditto,Normal,NULL,48,96,96,48,35,False,1
133,Eevee,Normal,NULL,55,100,115,55,45,False,1
134,Vaporeon,Water,NULL,130,175,155,65,45,False,1
135,Jolteon,Electric,NULL,65,175,155,130,45,False,1
136,Flareon,Fire,NULL,65,225,170,65,45,False,1
137,Porygon,Normal,NULL,65,145,145,40,45,False,1
138,Omanyte,Rock,Water,35,130,155,35,45,False,1
139,Omastar,Rock,Water,70,175,195,55,45,False,1
140,Kabuto,Rock,Water,30,135,135,55,45,False,1
141,Kabutops,Rock,Water,60,180,175,80,45,False,1
142,Aerodactyl,Rock,Flying,80,165,140,130,45,False,1
143,Snorlax,Normal,NULL,160,175,175,30,25,False,1
144,Articuno,Ice,Flying,90,180,225,85,3,True,1
145,Zapdos,Electric,Flying,90,215,175,100,3,True,1
146,Moltres,Fire,Flying,90,225,175,90,3,True,1
147,Dratini,Dragon,NULL,41,114,95,50,45,False,1
148,Dragonair,Dragon,NULL,61,154,135,70,45,False,1
149,Dragonite,Dragon,Flying,91,234,195,80,45,False,1
150,Mewtwo,Psychic,NULL,106,264,180,130,3,True,1
151,Mew,Psychic,NULL,100,200,200,100,45,False,1
152,Chikorita,Grass,NULL,45,98,130,45,45,False,2
153,Bayleef,Grass,NULL,60,125,160,60,45,False,2
155,Cyndaquil,Fire,NULL,39,112,93,65,45,False,2
156,Quilava,Fire,NULL,58,144,123,80,45,False,2
157,Typhlosion,Fire,NULL,78,193,163,100,45,False,2
158,Totodile,Water,NULL,50,109,112,43,45,False,2
159,Croconaw,Water,NULL,65,139,143,58,45,False,2
160,Feraligatr,Water,NULL,85,184,183,78,45,False,2
161,Sentret,Normal,NULL,35,81,79,20,255,False,2
162,Furret,Normal,NULL,85,121,119,90,90,False,2
163,Hoothoot,Normal,Flying,60,66,86,50,255,False,2
164,Noctowl,Normal,Flying,100,126,146,70,90,False,2
165,Ledyba,Bug,Flying,40,60,110,55,255,False,2
166,Ledian,Bug,Flying,55,90,160,85,90,False,2
167,Spinarak,Bug,Poison,40,100,80,30,255,False,2
168,Ariados,Bug,Poison,70,150,130,40,90,False,2
169,Crobat,Poison,Flying,85,160,160,130,90,False,2
170,Chinchou,Water,Electric,75,94,94,67,190,False,2
171,Lanturn,Water,Electric,125,134,134,67,75,False,2
172,Pichu,Electric,NULL,20,75,50,60,190,False,2
173,Cleffa,Fairy,NULL,50,70,83,15,150,False,2
174,Igglybuff,Normal,Fairy,90,70,35,15,170,False,2
175,Togepi,Fairy,NULL,35,60,130,20,190,False,2
176,Togetic,Fairy,Flying,55,120,190,40,75,False,2
177,Natu,Psychic,Flying,40,120,90,70,190,False,2
178,Xatu,Psychic,Flying,65,170,140,95,75,False,2
179,Mareep,Electric,NULL,55,105,85,35,235,False,2
180,Flaaffy,Electric,NULL,70,135,115,45,120,False,2
181,Ampharos,Electric,NULL,90,190,175,55,45,False,2
182,Bellossom,Grass,NULL,75,170,195,50,45,False,2
183,Marill,Water,Fairy,70,40,100,40,190,False,2
184,Azumarill,Water,Fairy,100,110,160,50,75,False,2
185,Sudowoodo,Rock,NULL,70,130,180,30,65,False,2
186,Politoed,Water,NULL,90,165,175,70,45,False,2
187,Hoppip,Grass,Flying,35,70,95,50,255,False,2
188,Skiploom,Grass,Flying,55,90,115,80,120,False,2
189,Jumpluff,Grass,Flying,75,110,165,110,45,False,2
190,Aipom,Normal,NULL,55,110,110,85,45,False,2
191,Sunkern,Grass,NULL,30,60,60,30,235,False,2
192,Sunflora,Grass,NULL,75,180,140,30,120,False,2
193,Yanma,Bug,Flying,65,140,90,95,75,False,2
194,Wooper,Water,Ground,55,70,70,15,255,False,2
195,Quagsire,Water,Ground,95,150,150,35,90,False,2
196,Espeon,Psychic,NULL,65,195,155,110,45,False,2
197,Umbreon,Dark,NULL,95,125,240,65,45,False,2
198,Murkrow,Dark,Flying,60,170,84,91,30,False,2
199,Slowking,Water,Psychic,95,175,190,30,70,False,2
200,Misdreavus,Ghost,NULL,60,145,145,85,45,False,2
201,Unown,Psychic,NULL,48,144,96,48,225,False,2
202,Wobbuffet,Psychic,NULL,190,66,116,33,45,False,2
203,Girafarig,Normal,Psychic,70,170,130,85,60,False,2
204,Pineco,Bug,NULL,50,100,125,15,190,False,2
205,Forretress,Bug,Steel,75,150,200,40,75,False,2
206,Dunsparce,Normal,NULL,100,135,135,45,190,False,2
207,Gligar,Ground,Flying,65,110,170,85,60,False,2
208,Steelix,Steel,Ground,75,140,265,30,25,False,2
209,Snubbull,Fairy,NULL,60,120,90,30,190,False,2
210,Granbull,Fairy,NULL,90,180,135,45,75,False,2
211,Qwilfish,Water,Poison,65,150,130,85,45,False,2
212,Scizor,Bug,Steel,70,185,180,65,25,False,2
213,Shuckle,Bug,Rock,20,20,460,5,190,False,2
214,Heracross,Bug,Fighting,80,165,170,85,45,False,2
215,Sneasel,Dark,Ice,55,130,130,115,60,False,2
216,Teddiursa,Normal,NULL,60,130,100,40,120,False,2
217,Ursaring,Normal,NULL,90,205,150,55,60,False,2
218,Slugma,Fire,NULL,40,110,80,20,190,False,2
219,Magcargo,Fire,Rock,50,130,200,30,75,False,2
220,Swinub,Ice,Ground,50,80,70,50,225,False,2
221,Piloswine,Ice,Ground,100,160,140,50,75,False,2
222,Corsola,Water,Rock,55,120,170,35,60,False,2
223,Remoraid,Water,NULL,35,130,70,65,190,False,2
224,Octillery,Water,NULL,75,210,150,45,75,False,2
225,Delibird,Ice,Flying,45,120,90,75,45,False,2
226,Mantine,Water,Flying,65,120,210,70,25,False,2
227,Skarmory,Steel,Flying,65,120,210,70,25,False,2
228,Houndour,Dark,Fire,45,140,80,65,120,False,2
229,Houndoom,Dark,Fire,75,200,130,95,45,False,2
230,Kingdra,Water,Dragon,75,190,190,85,45,False,2
231,Phanpy,Ground,NULL,90,100,100,40,120,False,2
232,Donphan,Ground,NULL,90,180,180,50,60,False,2
233,Porygon2,Normal,NULL,85,185,185,60,45,False,2
234,Stantler,Normal,NULL,73,180,127,85,45,False,2
235,Smeargle,Normal,NULL,55,40,80,75,45,False,2
236,Tyrogue,Fighting,NULL,35,70,70,35,75,False,2
237,Hitmontop,Fighting,NULL,50,130,205,70,45,False,2
238,Smoochum,Ice,Psychic,45,115,80,65,45,False,2
239,Elekid,Electric,NULL,45,128,92,95,45,False,2
240,Magby,Fire,NULL,45,145,92,83,45,False,2
241,Miltank,Normal,NULL,95,120,175,100,45,False,2
242,Blissey,Normal,NULL,255,85,145,55,30,False,2
243,Raikou,Electric,NULL,90,200,175,115,3,True,2
244,Entei,Fire,NULL,115,205,160,100,3,True,2
245,Suicune,Water,NULL,100,165,230,85,3,True,2
246,Larvitar,Rock,Ground,50,109,100,41,45,False,2
247,Pupitar,Rock,Ground,70,149,140,51,45,False,2
248,Tyranitar,Rock,Dark,100,229,210,61,45,False,2
249,Lugia,Psychic,Flying,106,180,284,110,3,True,2
250,Ho-oh,Fire,Flying,106,240,244,90,3,True,2
251,Celebi,Psychic,Grass,100,200,200,100,45,False,2
252,Treecko,Grass,NULL,40,110,90,70,45,False,3
253,Grovyle,Grass,NULL,50,150,110,95,45,False,3
254,Sceptile,Grass,NULL,70,190,150,120,45,False,3
255,Torchic,Fire,NULL,45,130,90,45,45,False,3
256,Combusken,Fire,Fighting,60,170,120,55,45,False,3
257,Blaziken,Fire,Fighting,80,230,140,80,45,False,3
258,Mudkip,Water,NULL,50,120,100,40,45,False,3
259,Marshtomp,Water,Ground,70,145,140,50,45,False,3
260,Swampert,Water,Ground,100,195,180,60,45,False,3
261,Poochyena,Dark,NULL,35,85,65,35,255,False,3
262,Mightyena,Dark,NULL,70,150,130,70,127,False,3
263,Zigzagoon,Normal,NULL,38,60,82,60,255,False,3
264,Linoone,Normal,NULL,78,120,122,100,90,False,3
265,Wurmple,Bug,NULL,45,65,65,20,255,False,3
266,Silcoon,Bug,NULL,50,60,80,15,120,False,3
267,Beautifly,Bug,Flying,60,170,100,65,45,False,3
268,Cascoon,Bug,NULL,50,60,80,15,120,False,3
269,Dustox,Bug,Poison,60,100,160,65,45,False,3
270,Lotad,Water,Grass,40,70,80,30,255,False,3
271,Lombre,Water,Grass,60,110,120,50,120,False,3
272,Ludicolo,Water,Grass,80,160,170,70,45,False,3
273,Seedot,Grass,NULL,40,70,80,30,255,False,3
274,Nuzleaf,Grass,Dark,70,130,80,60,120,False,3
275,Shiftry,Grass,Dark,90,190,120,80,45,False,3
276,Taillow,Normal,Flying,40,85,60,85,200,False,3
277,Swellow,Normal,Flying,60,135,110,125,45,False,3
278,Wingull,Water,Flying,40,85,60,85,190,False,3
279,Pelipper,Water,Flying,60,135,170,65,45,False,3
280,Ralts,Psychic,Fairy,28,70,60,40,235,False,3
281,Kirlia,Psychic,Fairy,38,100,90,50,120,False,3
282,Gardevoir,Psychic,Fairy,68,190,180,80,45,False,3
283,Surskit,Bug,Water,40,80,84,65,200,False,3
284,Masquerain,Bug,Flying,70,140,144,60,75,False,3
285,Shroomish,Grass,NULL,60,80,120,35,255,False,3
286,Breloom,Grass,Fighting,60,190,140,70,90,False,3
287,Slakoth,Normal,NULL,60,95,95,30,255,False,3
288,Vigoroth,Normal,NULL,80,135,135,90,120,False,3
289,Slaking,Normal,NULL,150,255,165,100,45,False,3
290,Nincada,Bug,Ground,31,75,120,40,255,False,3
291,Ninjask,Bug,Flying,61,140,95,160,120,False,3
292,Shedinja,Bug,Ghost,1,120,75,40,45,False,3
293,Whismur,Normal,NULL,64,102,46,28,190,False,3
294,Loudred,Normal,NULL,84,142,86,48,120,False,3
295,Exploud,Normal,NULL,104,182,136,68,45,False,3
296,Makuhita,Fighting,NULL,72,80,60,25,180,False,3
297,Hariyama,Fighting,NULL,144,160,120,50,200,False,3
298,Azurill,Normal,Fairy,50,40,80,20,150,False,3
299,Nosepass,Rock,NULL,30,90,225,30,255,False,3
300,Skitty,Normal,NULL,50,80,80,50,255,False,3
301,Delcatty,Normal,NULL,70,120,120,70,60,False,3
302,Sableye,Dark,Ghost,50,140,140,50,45,False,3
303,Mawile,Steel,Fairy,50,140,140,50,45,False,3
304,Aron,Steel,Rock,50,110,140,30,180,False,3
305,Lairon,Steel,Rock,60,140,190,40,90,False,3
306,Aggron,Steel,Rock,70,170,240,50,45,False,3
307,Meditite,Fighting,Psychic,30,80,110,60,180,False,3
308,Medicham,Fighting,Psychic,60,120,150,80,90,False,3
309,Electrike,Electric,NULL,40,110,80,65,120,False,3
310,Manectric,Electric,NULL,70,180,120,105,45,False,3
311,Plusle,Electric,NULL,60,135,115,95,200,False,3
312,Minun,Electric,NULL,60,115,135,95,200,False,3
313,Volbeat,Bug,NULL,65,120,130,85,150,False,3
314,Illumise,Bug,NULL,65,120,130,85,150,False,3
315,Roselia,Grass,Poison,50,160,125,65,150,False,3
316,Gulpin,Poison,NULL,70,86,106,40,225,False,3
317,Swalot,Poison,NULL,100,146,166,55,75,False,3
318,Carvanha,Water,Dark,45,155,40,65,225,False,3
319,Sharpedo,Water,Dark,70,215,80,95,60,False,3
320,Wailmer,Water,NULL,130,140,70,60,125,False,3
321,Wailord,Water,NULL,170,180,90,60,60,False,3
322,Numel,Fire,Ground,60,125,85,35,255,False,3
323,Camerupt,Fire,Ground,70,205,145,40,150,False,3
324,Torkoal,Fire,NULL,70,170,210,20,90,False,3
325,Spoink,Psychic,NULL,60,95,115,60,255,False,3
326,Grumpig,Psychic,NULL,80,135,175,80,60,False,3
327,Spinda,Normal,NULL,60,120,120,60,255,False,3
328,Trapinch,Ground,NULL,45,145,90,10,255,False,3
329,Vibrava,Ground,Dragon,50,120,100,70,120,False,3
330,Flygon,Ground,Dragon,80,180,160,100,45,False,3
331,Cacnea,Grass,NULL,50,170,80,35,190,False,3
332,Cacturne,Grass,Dark,70,230,120,55,60,False,3
333,Swablu,Normal,Flying,45,80,135,50,255,False,3
334,Altaria,Dragon,Flying,75,140,195,80,45,False,3
335,Zangoose,Normal,NULL,73,175,120,90,90,False,3
336,Seviper,Poison,NULL,73,200,120,65,90,False,3
337,Lunatone,Rock,Psychic,70,150,150,70,45,False,3
338,Solrock,Rock,Psychic,70,150,150,70,45,False,3
339,Barboach,Water,Ground,50,94,84,60,190,False,3
340,Whiscash,Water,Ground,110,154,144,60,75,False,3
341,Corphish,Water,NULL,43,130,100,35,205,False,3
342,Crawdaunt,Water,Dark,63,210,140,55,155,False,3
343,Baltoy,Ground,Psychic,40,80,125,55,255,False,3
344,Claydol,Ground,Psychic,60,140,225,75,90,False,3
345,Lileep,Rock,Grass,66,102,164,23,45,False,3
346,Cradily,Rock,Grass,86,162,204,43,45,False,3
347,Anorith,Rock,Bug,45,135,100,75,45,False,3
348,Armaldo,Rock,Bug,75,195,180,45,45,False,3
349,Feebas,Water,NULL,20,25,75,80,255,False,3
350,Milotic,Water,NULL,95,160,204,81,60,False,3
351,Castform,Normal,NULL,70,140,140,70,45,False,3
352,Kecleon,Normal,NULL,60,150,190,40,200,False,3
353,Shuppet,Ghost,NULL,44,138,68,45,225,False,3
354,Banette,Ghost,NULL,64,198,128,65,45,False,3
355,Duskull,Ghost,NULL,20,70,180,25,190,False,3
356,Dusclops,Ghost,NULL,40,130,260,25,90,False,3
357,Tropius,Grass,Flying,99,140,170,51,200,False,3
358,Chimecho,Psychic,NULL,65,145,150,65,45,False,3
359,Absol,Dark,NULL,65,205,120,75,30,False,3
360,Wynaut,Psychic,NULL,95,46,96,23,125,False,3
361,Snorunt,Ice,NULL,50,100,100,50,190,False,3
362,Glalie,Ice,NULL,80,160,160,80,75,False,3
363,Spheal,Ice,Water,70,95,100,25,255,False,3
364,Sealeo,Ice,Water,90,135,140,45,120,False,3
365,Walrein,Ice,Water,110,175,180,65,45,False,3
366,Clamperl,Water,NULL,35,138,140,32,255,False,3
367,Huntail,Water,NULL,55,198,180,52,60,False,3
368,Gorebyss,Water,NULL,55,198,180,52,60,False,3
369,Relicanth,Water,Rock,100,135,195,55,25,False,3
370,Luvdisc,Water,NULL,43,70,120,97,225,False,3
371,Bagon,Dragon,NULL,45,115,90,50,45,False,3
372,Shelgon,Dragon,NULL,65,155,150,50,45,False,3
373,Salamence,Dragon,Flying,95,245,160,100,45,False,3
374,Beldum,Steel,Psychic,40,90,140,30,3,False,3
375,Metang,Steel,Psychic,60,130,180,50,3,False,3
376,Metagross,Steel,Psychic,80,230,220,70,3,False,3
377,Regirock,Rock,NULL,80,150,300,50,3,True,3
378,Regice,Ice,NULL,80,150,300,50,3,True,3
379,Registeel,Steel,NULL,80,150,300,50,3,True,3
380,Latias,Dragon,Psychic,80,190,220,110,3,True,3
381,Latios,Dragon,Psychic,80,220,190,110,3,True,3
382,Kyogre,Water,NULL,100,250,230,90,3,True,3
382,KyogrePrimal Kyogre,Water,NULL,100,330,250,90,3,True,3
383,Groudon,Ground,NULL,100,250,230,90,3,True,3
383,GroudonPrimal Groudon,Ground,Fire,100,330,250,90,3,True,3
384,Rayquaza,Dragon,Flying,105,300,180,95,45,True,3
385,Jirachi,Steel,Psychic,100,200,200,100,3,True,3
386,DeoxysNormal Forme,Psychic,NULL,50,300,100,150,3,True,3
386,DeoxysAttack Forme,Psychic,NULL,50,360,40,150,3,True,3
386,DeoxysDefense Forme,Psychic,NULL,50,140,320,90,3,True,3
386,DeoxysSpeed Forme,Psychic,NULL,50,190,180,180,3,True,3
387,Turtwig,Grass,NULL,55,113,119,31,45,False,4
388,Grotle,Grass,NULL,75,144,150,36,45,False,4
389,Torterra,Grass,Ground,95,184,190,56,45,False,4
390,Chimchar,Fire,NULL,44,116,88,61,45,False,4
391,Monferno,Fire,Fighting,64,156,104,81,45,False,4
392,Infernape,Fire,Fighting,76,208,142,108,45,False,4
393,Piplup,Water,NULL,53,112,109,40,45,False,4
394,Prinplup,Water,NULL,64,147,144,50,45,False,4
395,Empoleon,Water,Steel,84,197,189,60,45,False,4
396,Starly,Normal,Flying,40,85,60,60,255,False,4
397,Staravia,Normal,Flying,55,115,90,80,120,False,4
398,Staraptor,Normal,Flying,85,170,130,100,45,False,4
399,Bidoof,Normal,NULL,59,80,80,31,255,False,4
400,Bibarel,Normal,Water,79,140,120,71,127,False,4
401,Kricketot,Bug,NULL,37,50,82,25,255,False,4
402,Kricketune,Bug,NULL,77,140,102,65,45,False,4
403,Shinx,Electric,NULL,45,105,68,45,235,False,4
404,Luxio,Electric,NULL,60,145,98,60,120,False,4
405,Luxray,Electric,NULL,80,215,158,70,45,False,4
406,Budew,Grass,Poison,40,80,105,55,255,False,4
407,Roserade,Grass,Poison,60,195,170,90,75,False,4
408,Cranidos,Rock,NULL,67,155,70,58,45,False,4
409,Rampardos,Rock,NULL,97,230,110,58,45,False,4
410,Shieldon,Rock,Steel,30,84,206,30,45,False,4
411,Bastiodon,Rock,Steel,60,99,306,30,45,False,4
412,Burmy,Bug,NULL,40,58,90,36,120,False,4
413,WormadamPlant Cloak,Bug,Grass,60,138,190,36,45,False,4
413,WormadamSandy Cloak,Bug,Ground,60,138,190,36,45,False,4
413,WormadamTrash Cloak,Bug,Steel,60,138,190,36,45,False,4
414,Mothim,Bug,Flying,70,188,100,66,45,False,4
415,Combee,Bug,Flying,30,60,84,70,120,False,4
416,Vespiquen,Bug,Flying,70,160,204,40,45,False,4
417,Pachirisu,Electric,NULL,60,90,160,95,200,False,4
418,Buizel,Water,NULL,55,125,65,85,190,False,4
419,Floatzel,Water,NULL,85,190,105,115,75,False,4
420,Cherubi,Grass,NULL,45,97,98,35,190,False,4
421,Cherrim,Grass,NULL,70,147,148,85,75,False,4
422,Shellos,Water,NULL,76,105,110,34,190,False,4
423,Gastrodon,Water,Ground,111,175,150,39,75,False,4
424,Ambipom,Normal,NULL,75,160,132,115,45,False,4
425,Drifloon,Ghost,Flying,90,110,78,70,125,False,4
426,Drifblim,Ghost,Flying,150,170,98,80,60,False,4
427,Buneary,Normal,NULL,55,110,100,85,190,False,4
428,Lopunny,Normal,NULL,65,130,180,105,60,False,4
429,Mismagius,Ghost,NULL,60,165,165,105,45,False,4
430,Honchkrow,Dark,Flying,100,230,104,71,30,False,4
431,Glameow,Normal,NULL,49,97,79,85,190,False,4
432,Purugly,Normal,NULL,71,146,123,112,75,False,4
433,Chingling,Psychic,NULL,45,95,100,45,120,False,4
434,Stunky,Poison,Dark,63,104,88,74,225,False,4
435,Skuntank,Poison,Dark,103,164,128,84,60,False,4
436,Bronzor,Steel,Psychic,57,48,172,23,255,False,4
437,Bronzong,Steel,Psychic,67,168,232,33,90,False,4
438,Bonsly,Rock,NULL,50,90,140,10,255,False,4
439,Mime Jr.,Psychic,Fairy,20,95,135,60,145,False,4
440,Happiny,Normal,NULL,100,20,70,30,130,False,4
441,Chatot,Normal,Flying,76,157,87,91,30,False,4
442,Spiritomb,Ghost,Dark,50,184,216,35,100,False,4
443,Gible,Dragon,Ground,58,110,90,42,45,False,4
444,Gabite,Dragon,Ground,68,140,120,82,45,False,4
445,Garchomp,Dragon,Ground,108,210,180,102,45,False,4
446,Munchlax,Normal,NULL,135,125,125,5,50,False,4
447,Riolu,Fighting,NULL,40,105,80,60,75,False,4
448,Lucario,Fighting,Steel,70,225,140,90,45,False,4
449,Hippopotas,Ground,NULL,68,110,120,32,140,False,4
450,Hippowdon,Ground,NULL,108,180,190,47,60,False,4
451,Skorupi,Poison,Bug,40,80,145,65,120,False,4
452,Drapion,Poison,Dark,70,150,185,95,45,False,4
453,Croagunk,Poison,Fighting,48,122,80,50,140,False,4
454,Toxicroak,Poison,Fighting,83,192,130,85,75,False,4
455,Carnivine,Grass,NULL,74,190,144,46,200,False,4
456,Finneon,Water,NULL,49,98,117,66,190,False,4
457,Lumineon,Water,NULL,69,138,162,91,75,False,4
458,Mantyke,Water,Flying,45,80,170,50,25,False,4
459,Snover,Grass,Ice,60,124,110,40,120,False,4
460,Abomasnow,Grass,Ice,90,184,160,60,60,False,4
